group,ndc_code
clindamycin,61919005721
clindamycin,61919005730
clindamycin,61919005740
clindamycin,61919031030
clindamycin,61919044120
clindamycin,61919044128
clindamycin,61919044130
clindamycin,61919044140
clindamycin,61919082921
clindamycin,61919082930
clindamycin,61919082940
clindamycin,62584033801
clindamycin,62991103401
clindamycin,62991103402
clindamycin,62991103403
clindamycin,63032006100
clindamycin,63032006150
clindamycin,63187012721
clindamycin,63187014121
clindamycin,63187014128
clindamycin,63187014130
clindamycin,63187014140
clindamycin,63187024721
clindamycin,63187024728
clindamycin,63187024730
clindamycin,63187038120
clindamycin,63187038121
clindamycin,63187038130
clindamycin,63187055621
clindamycin,63187055628
clindamycin,63187055630
clindamycin,63187055640
clindamycin,63187073821
clindamycin,63187073828
clindamycin,63187073830
clindamycin,63187073860
clindamycin,63304069201
clindamycin,63304069205
clindamycin,63304069301
clindamycin,63304069316
clindamycin,63304069362
clindamycin,63323028202
clindamycin,63323028204
clindamycin,63323028206
clindamycin,63323028260
clindamycin,63370004215
clindamycin,63370004225
clindamycin,63370004235
clindamycin,63629281701
clindamycin,63629281702
clindamycin,63629281703
clindamycin,63629281704
clindamycin,63629281705
clindamycin,63629281706
clindamycin,63629281707
clindamycin,63629281708
clindamycin,63629281709
clindamycin,63629292401
clindamycin,63629292402
clindamycin,63629292403
clindamycin,63629292404
clindamycin,63629292405
clindamycin,63629292406
clindamycin,63629292407
clindamycin,63629292408
clindamycin,63739005910
clindamycin,63874023501
clindamycin,63874023504
clindamycin,63874023510
clindamycin,63874023512
clindamycin,63874023515
clindamycin,63874023516
clindamycin,63874023520
clindamycin,63874023521
clindamycin,63874023528
clindamycin,63874023530
clindamycin,63874023540
clindamycin,63874023556
clindamycin,63874023580
clindamycin,64011012408
clindamycin,64980051110
clindamycin,65162046819
clindamycin,65862018501
clindamycin,65862018505
clindamycin,65862018601
clindamycin,65862059601
clindamycin,65880050302
clindamycin,66267006004
clindamycin,66267006006
clindamycin,66267006008
clindamycin,66267006010
clindamycin,66267006014
clindamycin,66267006020
clindamycin,66267006021
clindamycin,66267006028
clindamycin,66267006030
clindamycin,66267006040
clindamycin,66267006060
clindamycin,66336001808
clindamycin,66336001814
clindamycin,66336001820
clindamycin,66336001821
clindamycin,66336001828
clindamycin,66336001830
clindamycin,66336001842
clindamycin,66336001844
clindamycin,66336090620
clindamycin,66336090628
clindamycin,66336090630
clindamycin,66336090640
clindamycin,66336090645
clindamycin,66336090662
clindamycin,66336090690
clindamycin,66993094945
clindamycin,66993095931
clindamycin,66993095961
clindamycin,67457081400
clindamycin,67457081402
clindamycin,67457081500
clindamycin,67457081504
clindamycin,67457081600
clindamycin,67457081606
clindamycin,68071039806
clindamycin,68071039814
clindamycin,68071039820
clindamycin,68071039830
clindamycin,68071039840
clindamycin,68071039845
clindamycin,68071039890
clindamycin,68084024301
clindamycin,68084024311
clindamycin,68084024401
clindamycin,68084024411
clindamycin,68115008604
clindamycin,68115008606
clindamycin,68115008612
clindamycin,68115008620
clindamycin,68115008621
clindamycin,68115008628
clindamycin,68115008636
clindamycin,68115008656
clindamycin,68115042109
clindamycin,68115042128
clindamycin,68258398304
clindamycin,68387011730
clindamycin,68387039020
clindamycin,68387039028
clindamycin,68387039042
clindamycin,68462048469
clindamycin,68462048486
clindamycin,68462048498
clindamycin,68462048519
clindamycin,68462048524
clindamycin,68462048527
clindamycin,68462048619
clindamycin,68462048624
clindamycin,68462048627
clindamycin,68682013250
clindamycin,68682019025
clindamycin,68682019035
clindamycin,68682019050
clindamycin,68682030030
clindamycin,68682030060
clindamycin,68682046275
clindamycin,68752074400
clindamycin,68752075200
clindamycin,68788730801
clindamycin,68788730802
clindamycin,68788730803
clindamycin,68788730804
clindamycin,68788730805
clindamycin,68788730806
clindamycin,68788730808
clindamycin,68788775300
clindamycin,68788775301
clindamycin,68788775302
clindamycin,68788775303
clindamycin,68788775305
clindamycin,68788775306
clindamycin,68788775307
clindamycin,68788775308
clindamycin,69167101505
clindamycin,69167102105
clindamycin,70710123102
clindamycin,70710123103
clindamycin,70710144504
clindamycin,70859005001
clindamycin,70859005101
clindamycin,70934004830
clindamycin,70934004840
clindamycin,70934005280
clindamycin,70934014480
clindamycin,71205044430
clindamycin,71335020000
clindamycin,71335020001
clindamycin,71335020002
clindamycin,71335020003
clindamycin,71335020004
clindamycin,71335020005
clindamycin,71335020006
clindamycin,71335020007
clindamycin,71335020008
clindamycin,71335020009
clindamycin,71335032000
clindamycin,71335032001
clindamycin,71335032002
clindamycin,71335032003
clindamycin,71335032004
clindamycin,71335032005
clindamycin,71335032006
clindamycin,71335032007
clindamycin,71335032008
clindamycin,71335032009
clindamycin,71335042900
clindamycin,71335042901
clindamycin,71335042902
clindamycin,71335042903
clindamycin,71335042904
clindamycin,71335042905
clindamycin,71335042906
clindamycin,71335042907
clindamycin,71335042908
clindamycin,71335042909
clindamycin,71335045300
clindamycin,71335045301
clindamycin,71335045302
clindamycin,71335045303
clindamycin,71335045304
clindamycin,71335045305
clindamycin,71335045306
clindamycin,71335045307
clindamycin,71335045308
clindamycin,71335045309
clindamycin,71335045400
clindamycin,71335045401
clindamycin,71335045402
clindamycin,71335045403
clindamycin,71335045404
clindamycin,71335045405
clindamycin,71335045406
clindamycin,71335045407
clindamycin,71335045408
clindamycin,71335045409
clindamycin,71335117101
clindamycin,71428000330
clindamycin,71428000360
clindamycin,72611063401
clindamycin,72611063425
clindamycin,72611063901
clindamycin,72611063925
clindamycin,72611064201
clindamycin,72611064225
clindamycin,72611064511
clindamycin,72611064555
clindamycin,72789006915
clindamycin,72789006920
clindamycin,72789006921
clindamycin,72789006930
clindamycin,72789006940
clindamycin,99207030030
clindamycin,99207030060
clindamycin,99999064801
clindamycin,99999545601
fluoroquinolones,00026851106
fluoroquinolones,00026851248
fluoroquinolones,00026851250
fluoroquinolones,00026851251
fluoroquinolones,00026851348
fluoroquinolones,00026851350
fluoroquinolones,00026851351
fluoroquinolones,00026851448
fluoroquinolones,00026851450
fluoroquinolones,00026852736
fluoroquinolones,00026852763
fluoroquinolones,00026853110
fluoroquinolones,00026855136
fluoroquinolones,00026855236
fluoroquinolones,00026855336
fluoroquinolones,00026855463
fluoroquinolones,00026856220
fluoroquinolones,00026856464
fluoroquinolones,00026856665
fluoroquinolones,00026888950
fluoroquinolones,00026888951
fluoroquinolones,00026889750
fluoroquinolones,00026889751
fluoroquinolones,00026889769
fluoroquinolones,00065065435
fluoroquinolones,00065065605
fluoroquinolones,00065065610
fluoroquinolones,00065065625
fluoroquinolones,00065853110
fluoroquinolones,00065853302
fluoroquinolones,00065853303
fluoroquinolones,00065853304
fluoroquinolones,00069324115
fluoroquinolones,00069324122
fluoroquinolones,00069334215
fluoroquinolones,00069334222
fluoroquinolones,00069439519
fluoroquinolones,00069439627
fluoroquinolones,00085173101
fluoroquinolones,00085174102
fluoroquinolones,00085175401
fluoroquinolones,00085175402
fluoroquinolones,00085175502
fluoroquinolones,00085175601
fluoroquinolones,00085175602
fluoroquinolones,00085175801
fluoroquinolones,00085175802
fluoroquinolones,00085175901
fluoroquinolones,00085176201
fluoroquinolones,00085176303
fluoroquinolones,00085177301
fluoroquinolones,00085177501
fluoroquinolones,00085177502
fluoroquinolones,00085177701
fluoroquinolones,00085177801
fluoroquinolones,00085177802
fluoroquinolones,00085177803
fluoroquinolones,00085178101
fluoroquinolones,00085178201
fluoroquinolones,00093086301
fluoroquinolones,00093086401
fluoroquinolones,00093086553
fluoroquinolones,00143203701
fluoroquinolones,00143992701
fluoroquinolones,00143992801
fluoroquinolones,00143992950
fluoroquinolones,00172531110
fluoroquinolones,00172531160
fluoroquinolones,00172531200
fluoroquinolones,00172531210
fluoroquinolones,00172531260
fluoroquinolones,00172531270
fluoroquinolones,00172531310
fluoroquinolones,00172531360
fluoroquinolones,00182263101
fluoroquinolones,00182272101
fluoroquinolones,00182272136
fluoroquinolones,00182272219
fluoroquinolones,00185044201
fluoroquinolones,00185045101
fluoroquinolones,00185047053
fluoroquinolones,00338096037
fluoroquinolones,00338096048
fluoroquinolones,00378132201
fluoroquinolones,00378132205
fluoroquinolones,00378132301
fluoroquinolones,00378132305
fluoroquinolones,00378132489
fluoroquinolones,00378174389
fluoroquinolones,00378174589
fluoroquinolones,00378709701
fluoroquinolones,00378709801
fluoroquinolones,00378709989
fluoroquinolones,00403038318
fluoroquinolones,00403060102
fluoroquinolones,00403060110
fluoroquinolones,00403060114
fluoroquinolones,00403060120
fluoroquinolones,00403060130
fluoroquinolones,00403302720
fluoroquinolones,00403351114
fluoroquinolones,00403351120
fluoroquinolones,00409476586
fluoroquinolones,00409477702
fluoroquinolones,00409477711
fluoroquinolones,00409477721
fluoroquinolones,00409477723
fluoroquinolones,00409477741
fluoroquinolones,00409477749
fluoroquinolones,00409477750
fluoroquinolones,00409477761
fluoroquinolones,00409477762
fluoroquinolones,00409477886
fluoroquinolones,00440629101
fluoroquinolones,00440629105
fluoroquinolones,00440629110
fluoroquinolones,00440629114
fluoroquinolones,00440629120
fluoroquinolones,00440629130
fluoroquinolones,00440629160
fluoroquinolones,00440729006
fluoroquinolones,00440729120
fluoroquinolones,00527138401
fluoroquinolones,00527138501
fluoroquinolones,00527138650
fluoroquinolones,00555037987
fluoroquinolones,00555038087
fluoroquinolones,00555069402
fluoroquinolones,00555069502
fluoroquinolones,00555069610
fluoroquinolones,00555081402
fluoroquinolones,00555081502
fluoroquinolones,00555081610
fluoroquinolones,00703095603
fluoroquinolones,00703095803
fluoroquinolones,00703096036
fluoroquinolones,00703096936
fluoroquinolones,00781176301
fluoroquinolones,00781176501
fluoroquinolones,00781176701
fluoroquinolones,00781323909
fluoroquinolones,00781324009
fluoroquinolones,00781618667
fluoroquinolones,00904581361
fluoroquinolones,00904584261
fluoroquinolones,00904637861
