code,type
66814,icd9
6682,icd9
66820,icd9
66821,icd9
66822,icd9
66823,icd9
66824,icd9
6688,icd9
66880,icd9
66881,icd9
66882,icd9
66883,icd9
66884,icd9
6689,icd9
66890,icd9
66891,icd9
66892,icd9
66893,icd9
66894,icd9
669,icd9
6690,icd9
66900,icd9
66901,icd9
66902,icd9
66903,icd9
66904,icd9
6691,icd9
66910,icd9
66911,icd9
66912,icd9
66913,icd9
66914,icd9
6692,icd9
66920,icd9
66921,icd9
66922,icd9
66923,icd9
66924,icd9
6693,icd9
66930,icd9
66932,icd9
66934,icd9
6694,icd9
66940,icd9
66941,icd9
66942,icd9
66943,icd9
66944,icd9
6695,icd9
66950,icd9
66951,icd9
6696,icd9
66960,icd9
66961,icd9
6697,icd9
66970,icd9
66971,icd9
6698,icd9
66980,icd9
66981,icd9
66982,icd9
66983,icd9
66984,icd9
6699,icd9
66990,icd9
66991,icd9
66992,icd9
66993,icd9
66994,icd9
670,icd9
6700,icd9
67000,icd9
67002,icd9
67004,icd9
6701,icd9
67010,icd9
67012,icd9
67014,icd9
6702,icd9
67020,icd9
67022,icd9
67024,icd9
6703,icd9
67030,icd9
67032,icd9
67034,icd9
6708,icd9
67080,icd9
67082,icd9
67084,icd9
671,icd9
6710,icd9
67100,icd9
67101,icd9
67102,icd9
67103,icd9
67104,icd9
6711,icd9
67110,icd9
67111,icd9
67112,icd9
67113,icd9
67114,icd9
6712,icd9
67120,icd9
67121,icd9
67122,icd9
67123,icd9
67124,icd9
6713,icd9
67130,icd9
67131,icd9
67133,icd9
6714,icd9
67140,icd9
67142,icd9
67144,icd9
6715,icd9
67150,icd9
67151,icd9
67152,icd9
67153,icd9
67154,icd9
6718,icd9
67180,icd9
67181,icd9
67182,icd9
67183,icd9
67184,icd9
6719,icd9
67190,icd9
67191,icd9
67192,icd9
67193,icd9
67194,icd9
672,icd9
6720,icd9
67200,icd9
67201,icd9
67202,icd9
67203,icd9
67204,icd9
673,icd9
6730,icd9
67300,icd9
67301,icd9
67302,icd9
67303,icd9
67304,icd9
6731,icd9
67310,icd9
67311,icd9
67312,icd9
67313,icd9
67314,icd9
6732,icd9
67320,icd9
67321,icd9
67322,icd9
67323,icd9
67324,icd9
6733,icd9
67330,icd9
67331,icd9
67332,icd9
67333,icd9
67334,icd9
6738,icd9
67380,icd9
67381,icd9
67382,icd9
67383,icd9
67384,icd9
674,icd9
6740,icd9
67400,icd9
67401,icd9
67402,icd9
67403,icd9
67404,icd9
6741,icd9
67410,icd9
67412,icd9
67414,icd9
6742,icd9
67420,icd9
67422,icd9
67424,icd9
6743,icd9
67430,icd9
67432,icd9
67434,icd9
6744,icd9
67440,icd9
67442,icd9
67444,icd9
6745,icd9
67450,icd9
67451,icd9
67452,icd9
67453,icd9
67454,icd9
6748,icd9
67480,icd9
67482,icd9
67484,icd9
6749,icd9
67490,icd9
67492,icd9
67494,icd9
675,icd9
6750,icd9
67500,icd9
67501,icd9
67502,icd9
67503,icd9
67504,icd9
6751,icd9
67510,icd9
67511,icd9
67512,icd9
67513,icd9
67514,icd9
6752,icd9
67520,icd9
67521,icd9
67522,icd9
67523,icd9
67524,icd9
6758,icd9
67580,icd9
67581,icd9
67582,icd9
67583,icd9
67584,icd9
6759,icd9
67590,icd9
67591,icd9
67592,icd9
67593,icd9
67594,icd9
676,icd9
6760,icd9
67600,icd9
67601,icd9
67602,icd9
67603,icd9
67604,icd9
6761,icd9
67610,icd9
67611,icd9
67612,icd9
67613,icd9
67614,icd9
6762,icd9
67620,icd9
67621,icd9
67622,icd9
67623,icd9
67624,icd9
6763,icd9
67630,icd9
67631,icd9
67632,icd9
67633,icd9
67634,icd9
6764,icd9
67640,icd9
67641,icd9
67642,icd9
67643,icd9
67644,icd9
6765,icd9
67650,icd9
67651,icd9
67652,icd9
67653,icd9
67654,icd9
6766,icd9
67660,icd9
67661,icd9
67662,icd9
67663,icd9
67664,icd9
6768,icd9
67680,icd9
67681,icd9
67682,icd9
67683,icd9
67684,icd9
6769,icd9
67690,icd9
67691,icd9
67692,icd9
67693,icd9
67694,icd9
677,icd9
7680,icd9
7681,icd9
7923,icd9
7965,icd9
V22,icd9
V220,icd9
V221,icd9
V222,icd9
V23,icd9
V230,icd9
V231,icd9
V232,icd9
V233,icd9
V234,icd9
V2341,icd9
V2342,icd9
V2349,icd9
V235,icd9
V237,icd9
V238,icd9
V2381,icd9
V2382,icd9
V2383,icd9
V2384,icd9
V2385,icd9
V2386,icd9
V2387,icd9
V2389,icd9
V239,icd9
V24,icd9
V240,icd9
V241,icd9
V242,icd9
V27,icd9
V270,icd9
V271,icd9
V272,icd9
V273,icd9
V274,icd9
V275,icd9
V276,icd9
V277,icd9
V279,icd9
V28,icd9
V280,icd9
V281,icd9
V282,icd9
V283,icd9
V284,icd9
V285,icd9
V286,icd9
V288,icd9
V2881,icd9
V2882,icd9
V2889,icd9
V289,icd9
V29,icd9
V290,icd9
V291,icd9
V292,icd9
V293,icd9
V298,icd9
V299,icd9
V30,icd9
V300,icd9
V3000,icd9
V3001,icd9
V301,icd9
V302,icd9
V31,icd9
V310,icd9
V3100,icd9
V3101,icd9
V311,icd9
V312,icd9
V32,icd9
V320,icd9
V3200,icd9
V3201,icd9
V321,icd9
V322,icd9
V33,icd9
V330,icd9
V3300,icd9
V3301,icd9
V331,icd9
V332,icd9
V34,icd9
V340,icd9
V3400,icd9
V3401,icd9
V341,icd9
V342,icd9
V35,icd9
V350,icd9
V3500,icd9
V3501,icd9
V351,icd9
V352,icd9
V36,icd9
V360,icd9
V3600,icd9
V3601,icd9
V361,icd9
V362,icd9
V37,icd9
V370,icd9
V3700,icd9
V3701,icd9
V371,icd9
V372,icd9
V39,icd9
V390,icd9
V3900,icd9
V3901,icd9
V391,icd9
V392,icd9
64501,icd9
64503,icd9
64500,icd9
Z381,icd10
Z3801,icd10
Z3800,icd10
Z387,icd10
Z3869,icd10
Z3868,icd10
Z3861,icd10
Z384,icd10
Z3831,icd10
Z3830,icd10
P0089,icd10
P003,icd10
P002,icd10
Z379,icd10
Z377,icd10
Z3769,icd10
Z3759,icd10
Z374,icd10
Z373,icd10
Z372,icd10
Z371,icd10
Z370,icd10
Z392,icd10
Z391,icd10
Z390,icd10
O94,icd10
O9270,icd10
O9279,icd10
O926,icd10
O925,icd10
O923,icd10
O9220,icd10
O9229,icd10
O9213,icd10
O92111,icd10
O92112,icd10
O92113,icd10
O9203,icd10
O92011,icd10
O92012,icd10
O92013,icd10
O9123,icd10
O9122,icd10
O91211,icd10
O91212,icd10
O91213,icd10
O9112,icd10
O91111,icd10
O91112,icd10
O91113,icd10
O9102,icd10
O91011,icd10
O91012,icd10
O91013,icd10
O909,icd10
O9089,icd10
O860,icd10
O8600,icd10
O8601,icd10
O8602,icd10
O8603,icd10
O8604,icd10
O8609,icd10
O902,icd10
O901,icd10
O900,icd10
O9943,icd10
O9942,icd10
O99411,icd10
O99412,icd10
O99413,icd10
O99419,icd10
O8883,icd10
O88811,icd10
O88812,icd10
O88813,icd10
O8882,icd10
O8833,icd10
O8832,icd10
O88311,icd10
O88312,icd10
O88313,icd10
O8823,icd10
O8822,icd10
O88211,icd10
O88212,icd10
O88213,icd10
O8813,icd10
O88111,icd10
O88112,icd10
O88113,icd10
O8812,icd10
O88119,icd10
O8803,icd10
O88011,icd10
O88012,icd10
O88013,icd10
O8802,icd10
O88019,icd10
O864,icd10
O879,icd10
O2291,icd10
O2292,icd10
O2293,icd10
O872,icd10
O878,icd10
O2241,icd10
O2242,icd10
O2243,icd10
O228X1,icd10
O228X2,icd10
O228X3,icd10
O873,icd10
O2251,icd10
O2252,icd10
O2253,icd10
O871,icd10
O2231,icd10
O2232,icd10
O2233,icd10
O870,icd10
O2221,icd10
O2222,icd10
O2223,icd10
O2211,icd10
O2212,icd10
O2213,icd10
O874,icd10
O2201,icd10
O2202,icd10
O2203,icd10
O8689,icd10
O759,icd10
O7581,icd10
O7589,icd10
O82,icd10
O641XX0,icd10
O665,icd10
O754,icd10
O904,icd10
O2651,icd10
O2652,icd10
O2653,icd10
O2650,icd10
O751,icd10
O750,icd10
O899,icd10
O749,icd10
O898,icd10
O748,icd10
O892,icd10
O743,icd10
O891,icd10
O742,icd10
O8909,icd10
O741,icd10
O731,icd10
O43231,icd10
O730,icd10
O43239,icd10
O723,icd10
O722,icd10
O721,icd10
O43211,icd10
O43212,icd10
O43213,icd10
O43221,icd10
O43222,icd10
O43223,icd10
O43232,icd10
O43233,icd10
O720,icd10
O719,icd10
O7189,icd10
O717,icd10
O716,icd10
O715,icd10
O714,icd10
O713,icd10
O712,icd10
O711,icd10
O7102,icd10
O7103,icd10
O7100,icd10
O7182,icd10
O709,icd10
O703,icd10
O702,icd10
O7020,icd10
O7021,icd10
O7022,icd10
O7023,icd10
O701,icd10
O700,icd10
O699XX0,icd10
O6989X0,icd10
O695XX0,icd10
O694XX0,icd10
O693XX0,icd10
O6981X0,icd10
O6982X0,icd10
O692XX0,icd10
O691XX0,icd10
O690XX0,icd10
O632,icd10
O631,icd10
O639,icd10
O630,icd10
O629,icd10
O624,icd10
O623,icd10
O622,icd10
O621,icd10
O620,icd10
O669,icd10
O668,icd10
O6640,icd10
O661,icd10
O660,icd10
O640XX0,icd10
O659,icd10
O655,icd10
O654,icd10
O649XX0,icd10
O76,icd10
O09521,icd10
O09522,icd10
O09523,icd10
O09529,icd10
O09511,icd10
O09512,icd10
O09513,icd10
O09519,icd10
O0941,icd10
O0942,icd10
O0943,icd10
O0940,icd10
O753,icd10
O752,icd10
O610,icd10
O619,icd10
O611,icd10
O4191X0,icd10
O4192X0,icd10
O4193X0,icd10
O4190X0,icd10
O418X10,icd10
O418X20,icd10
O418X30,icd10
