code,type
R402352,icd10
R402353,icd10
R402354,icd10
R40236,icd10
R402360,icd10
R402361,icd10
R402362,icd10
R402363,icd10
R402364,icd10
R4024,icd10
R40241,icd10
R402410,icd10
R402411,icd10
R402412,icd10
R402413,icd10
R402414,icd10
R40242,icd10
R402420,icd10
R402421,icd10
R402422,icd10
R402423,icd10
R402424,icd10
R40243,icd10
R402430,icd10
R402431,icd10
R402432,icd10
R402433,icd10
R402434,icd10
R40244,icd10
R402440,icd10
R402441,icd10
R402442,icd10
R402443,icd10
R402444,icd10
R403,icd10
R404,icd10
R41,icd10
R410,icd10
R411,icd10
R412,icd10
R413,icd10
R414,icd10
R418,icd10
R4181,icd10
R4182,icd10
R4183,icd10
R4184,icd10
R41840,icd10
R41841,icd10
R41842,icd10
R41843,icd10
R41844,icd10
R4189,icd10
R419,icd10
R44,icd10
R440,icd10
R441,icd10
R442,icd10
R443,icd10
R448,icd10
R449,icd10
R45,icd10
R450,icd10
R451,icd10
R452,icd10
R453,icd10
R454,icd10
R455,icd10
R456,icd10
R457,icd10
R458,icd10
R4581,icd10
R4582,icd10
R4583,icd10
R4584,icd10
R4585,icd10
R45850,icd10
R45851,icd10
R4586,icd10
R4587,icd10
R4589,icd10
R46,icd10
R460,icd10
R461,icd10
R462,icd10
R463,icd10
R464,icd10
R465,icd10
R466,icd10
R467,icd10
R468,icd10
R4681,icd10
R4689,icd10
F05,icd10
F062,icd10
F060,icd10
F0630,icd10
F064,icd10
F061,icd10
F53,icd10
F068,icd10
F3010,icd10
F3011,icd10
F3012,icd10
F3013,icd10
F302,icd10
F303,icd10
F304,icd10
F329,icd10
F320,icd10
F321,icd10
F322,icd10
F323,icd10
F324,icd10
F325,icd10
F339,icd10
F330,icd10
F331,icd10
F332,icd10
F333,icd10
F3341,icd10
F3342,icd10
F3110,icd10
F3111,icd10
F3112,icd10
F3113,icd10
F312,icd10
F3173,icd10
F3174,icd10
F3130,icd10
F3131,icd10
F3132,icd10
F314,icd10
F315,icd10
F3175,icd10
F3176,icd10
F3160,icd10
F3161,icd10
F3162,icd10
F3163,icd10
F3164,icd10
F3177,icd10
F3178,icd10
F319,icd10
F308,icd10
F328,icd10
F3181,icd10
F39,icd10
F348,icd10
F22,icd10
F24,icd10
F23,icd10
F28,icd10
F4489,icd10
F29,icd10
F070,icd10
G40,icd10
G400,icd10
G4000,icd10
G40001,icd10
G40009,icd10
G4001,icd10
G40011,icd10
G40019,icd10
G401,icd10
G4010,icd10
G40101,icd10
G40109,icd10
G4011,icd10
G40111,icd10
G40119,icd10
G402,icd10
G4020,icd10
G40201,icd10
G40209,icd10
G4021,icd10
G40211,icd10
G40219,icd10
G403,icd10
G4030,icd10
G40301,icd10
G40309,icd10
G4031,icd10
G40311,icd10
G40319,icd10
G404,icd10
G4040,icd10
G40401,icd10
G40409,icd10
G4041,icd10
G40411,icd10
G40419,icd10
G405,icd10
G4050,icd10
G40501,icd10
G40509,icd10
G408,icd10
G4080,icd10
G40801,icd10
G40802,icd10
G40803,icd10
G40804,icd10
G4081,icd10
G40811,icd10
G40812,icd10
G40813,icd10
G40814,icd10
G4082,icd10
G40821,icd10
G40822,icd10
G40823,icd10
G40824,icd10
G4089,icd10
G409,icd10
G4090,icd10
G40901,icd10
G40909,icd10
G4091,icd10
G40911,icd10
G40919,icd10
G40A,icd10
G40A0,icd10
G40A01,icd10
G40A09,icd10
G40A1,icd10
G40A11,icd10
G40A19,icd10
G40B,icd10
G40B0,icd10
G40B01,icd10
G40B09,icd10
G40B1,icd10
G40B11,icd10
G40B19,icd10
R50,icd10
R5081,icd10
R509,icd10
