group,ndc_code
high_risk_abx,00009658201
high_risk_abx,00009658202
high_risk_abx,00009678001
high_risk_abx,00009678002
high_risk_abx,00009989001
high_risk_abx,00009989002
high_risk_abx,00015111750
high_risk_abx,00015111780
high_risk_abx,00015117719
high_risk_abx,00015117721
high_risk_abx,00015117760
high_risk_abx,00015117780
high_risk_abx,00015117880
high_risk_abx,00015117980
high_risk_abx,00015118078
high_risk_abx,00015118079
high_risk_abx,00015118080
high_risk_abx,00015118178
high_risk_abx,00015118179
high_risk_abx,00015118180
low_risk_abx,00015710028
low_risk_abx,00015710098
low_risk_abx,00015710128
low_risk_abx,00015710198
low_risk_abx,00015710228
low_risk_abx,00015710298
low_risk_abx,00015710328
low_risk_abx,00015710398
low_risk_abx,00015719528
low_risk_abx,00015719628
low_risk_abx,00015722420
low_risk_abx,00015722499
low_risk_abx,00015722518
low_risk_abx,00015722520
low_risk_abx,00015722521
low_risk_abx,00015722522
low_risk_abx,00015722589
low_risk_abx,00015722595
low_risk_abx,00015722599
low_risk_abx,00015722618
low_risk_abx,00015722620
low_risk_abx,00015722621
low_risk_abx,00015722622
low_risk_abx,00015722689
low_risk_abx,00015722695
low_risk_abx,00015722699
low_risk_abx,00015727150
low_risk_abx,00015727160
low_risk_abx,00015727165
low_risk_abx,00015727635
low_risk_abx,00015727641
low_risk_abx,00015727650
low_risk_abx,00015727660
low_risk_abx,00015727670
low_risk_abx,00015727672
low_risk_abx,00015727673
low_risk_abx,00015727675
low_risk_abx,00015727677
low_risk_abx,00015727679
low_risk_abx,00015727716
low_risk_abx,00015727717
low_risk_abx,00015727735
low_risk_abx,00015727741
low_risk_abx,00015727750
low_risk_abx,00015727760
low_risk_abx,00015727770
low_risk_abx,00015727772
low_risk_abx,00015727773
low_risk_abx,00015727775
low_risk_abx,00015727777
low_risk_abx,00015727779
low_risk_abx,00015727858
low_risk_abx,00015727860
low_risk_abx,00015727862
low_risk_abx,00015727866
low_risk_abx,00015727873
low_risk_abx,00015727880
low_risk_abx,00015727886
low_risk_abx,00015727950
low_risk_abx,00015727960
low_risk_abx,00015727966
low_risk_abx,00015727980
low_risk_abx,00015727986
low_risk_abx,00015728325
low_risk_abx,00015728340
low_risk_abx,00015728425
low_risk_abx,00015728440
low_risk_abx,00015728630
low_risk_abx,00015728666
low_risk_abx,00015730020
low_risk_abx,00015730029
low_risk_abx,00015730099
low_risk_abx,00015733812
low_risk_abx,00015733833
low_risk_abx,00015733899
low_risk_abx,00015733912
low_risk_abx,00015733931
low_risk_abx,00015733999
low_risk_abx,00015734639
low_risk_abx,00015734697
low_risk_abx,00015740118
low_risk_abx,00015740120
low_risk_abx,00015740128
low_risk_abx,00015740192
low_risk_abx,00015740199
low_risk_abx,00015740218
low_risk_abx,00015740220
low_risk_abx,00015740299
low_risk_abx,00015740318
low_risk_abx,00015740320
low_risk_abx,00015740330
low_risk_abx,00015740331
low_risk_abx,00015740394
low_risk_abx,00015740399
low_risk_abx,00015740418
low_risk_abx,00015740420
low_risk_abx,00015740428
low_risk_abx,00015740429
low_risk_abx,00015740436
low_risk_abx,00015740489
low_risk_abx,00015740494
low_risk_abx,00015740499
low_risk_abx,00015740518
low_risk_abx,00015740520
